id,text,label
123,"“lula não pode ser candidato!!! lei não permite registro de candidato condenado em segunda estância”, diz o texto sobreposto a uma foto de lula que circula no facebook (1, 2). a polêmica em torno da candidatura de lula nas eleições presidenciais de outubro de 2022 se dá porque o ex-presidente teve a sua candidatura impugnada em 2018 em virtude das condenações em duas instâncias no âmbito da operação lava jato. para barrar a sua candidatura, a justiça eleitoral se baseou na lei da ficha limpa, ou lei complementar nº 135.",0
124,"lewis hamilton, vencedor do gp de são paulo da fórmula 1, elogiou o presidente jair bolsonaro (sem partido), como alegam postagens nas redes sociais (veja aqui). a afirmação atribuída ao piloto, de que “nunca” viu “o povo tão feliz quanto no governo” atual, não foi encontrada por aos fatos no jornal norte-americano the new york times, citado como fonte da declaração, nem nos perfis do britânico nas redes. os conteúdos s acumulavam ao menos 3.458 compartilhamentos em publicações no facebook nesta terça-feira (16), e também circulam no twitter e instagram.",0
125,"informação quente em primeira mão. a offshore com sede em delaware que é beneficiária de uma participação de 14% do jbs, tem como sucessor uma apólice de seguro. essa apólice teria como beneficiário o lula e família. essa apólice está nas mãos de um ex-diretor do citibank.a receita federal já aplicou uma multa de r$ 1 bi no citibank e a justiça brasileira e americana já solicitaram ao citibank que entregue quem é a pessoa física por trás dessa lavagem de dinheiro. é questão de tempo para o lula explodir.",0
126,"não é o general paulo sérgio nogueira, ministro da defesa, o homem que diz em entrevista que houve fraude nas eleições brasileiras, como afirmam publicações nas redes. a assessoria da pasta negou, em telefonema ao aos fatos, que o entrevistado seja o ministro, e não há provas de que tenham havido irregularidades nas eleições. as peças de desinformação acumulavam, até a tarde desta quinta-feira (2), 35 mil compartilhamentos no facebook, milhares de visualizações no kwai e no tiktok e também circulavam no whatsapp e no telegram (fale com a fátima).",0
127,"o presidente jair bolsonaro (sem partido) mentiu, em live realizada hoje, ao dizer que a petrobras seria obrigada por lei a aumentar os preços de combustíveis, quando na verdade a estatal segue uma política definida pela própria empresa em 2016. o presidente fez a alegação falsa ao comentar as altas nos preços dos combustíveis. bolsonaro também fez uma comparação distorcida entre o valor da gasolina no brasil e de outros países, e somou dados de empregos que foram contabilizados com métodos diferentes. veja abaixo o que o uol confere checou:",0
128,"esta checagem foi produzida pela coalizão d . leia mais aqui.o vídeo de um protesto de profissionais de saúde em bruxelas, na bélgica, foi tirado de contexto para atacar o prefeito da cidade de são paulo, bruno covas (psdb). as imagens gravadas mostram funcionários em uniforme hospitalar dando as costas para uma comitiva de carros que chega a um hospital. o conteúdo é acompanhado de um texto que diz: ""o prefeito de sp bruno covas é recebido assim por enfermeiros e médicos: de costas no hospital. parabéns a esses guerreiros"".",0
129,felipe neto: o canalha do genocida quer bater o recorde do lula no podcast inteligência ltda hoje. se esse criminoso bater o recorde eu fecho o meu canal e vou embora do país. o podcast começa 18:30. sugiro um panelaço bem no horário. nossas panelas irão calar os milicianos! andré janones: se o bolsonaro bater o recorde do lula no podcast inteligência ltda hoje 18:30 eu entrego meu mandato! impossível ele bater. se bater adeus câmara pra mim. vejam como tenho certeza disso a ponto de apostar meu mandato. aguardem!,0
130,"“de acordo com o tribunal superior eleitoral (tse), o voto é obrigatório para os eleitores com mais de 18 anos, e isento aos cidadãos com mais de 70 anos de idade”, começa o texto compartilhado no facebook (1, 2, 3) desde o último dia 12 de novembro. “entretanto, devido a pandemia do covid-19, foi criado o projeto de lei 3833/20, permitindo que o eleitor maior de 60 anos de idade falte as eleições 2020, sem sofrer nenhuma punição”, continuam as postagens. alegação semelhante também circula no twitter (1, 2, 3).",0
131,"é enganosa a postagem que repercute a capa de um jornal impresso irlandês na qual a manchete afirma, de forma equivocada, que doenças cardíacas em crianças têm explodido desde o início da vacinação contra a covid. o conteúdo do impresso atribui ao centro de controle de doenças dos estados unidos (cdc) e ao escritório nacional de estatísticas britânico supostos dados de mortes e sequelas em crianças pós-imunização. mas nenhuma das instituições reconhece as informações como verdadeiras. o órgão britânico alerta ainda que o jornal faz uma “interpretação enganosa dos dados”.",0
132,"um vídeo que circula nas redes sociais engana ao mostrar imagens de uma casa de luxo editadas junto com um comentário em áudio sobre a residência do ex-presidente luiz inácio lula da silva (pt) em são paulo (veja aqui). as cenas exibem uma casa localizada em eusébio, região metropolitana de fortaleza, no ceará. a casa não pertence a lula e ele jamais esteve no local, segundo o ex-proprietário, o ex-corretor do imóvel e a assessoria do petista. publicações com o conteúdo somavam centenas de compartilhamentos no facebook nesta segunda-feira (6).",0
133,"e vocês acharam que esse ano não poderia ficar pior????? anabelle sumiu do museu! que deus nos ajude além do vírus, ter que lutar contra o diabo já é demais pra mim o povo ta falando que a boneca anabelle sumiu do museu onde ela estava presa a 40 anos, mas fiquem calmos ela só decidiu pegar umas ferias. se nós que estamos mais de 4 meses de quarentena não aguenta mais imagine ela que está a 40 anos. kkkkkkkkkkkkkkkkkkkk #chamaqueamaetaon anabelle fugiu do museu e já chegou em sp",0
134,"versão 1: recife povo fechou as ruas e lula não conseguiu sair do aeroporto. versão 2: lula já ganhou! sqn. recepção do lula em pernambuco ontem. cara com lágrimas de alegria resumo da ópera: saiu do avião; entrou no carro; as ruas foram bloqueadas pelo povo e o ladrão foi escorraçado com fogos de artifício disparados para o alto , sua comitiva; voltaram pro avião avião e foram embora! versão 3: lula chegou em recife, e o povo não permitiu que ele entrasse na cidade. isso a #globolixo não mostra.",0
135,"a notícia surgiu em diversos sites e blogs e se espalhou também através de grupos do whatsapp na primeira semana de junho de 2020. de acordo com o texto compartilhado, o chefe de polícia de richmond – virgínia (eua) – teria afirmado que o movimento #blacklivesmatter e o grupo antifas teriam incendiado uma casa multifamiliar com uma criança dentro, durante protestos contra a morte de um negro. o texto também afirma que o grupo ainda teria bloqueado o acesso dos bombeiros ao local para que a criança não fosse salva!",0
136,"“presidente eleito, luiz inácio lula da silva, tem plano de criar nova cpmf que vai tributar todas as transações do pix, de congelar a poupança dos brasileiros, liberar apenas r$ 500 para o uso das famílias e de criar a moeda ‘peso real’ junto com argentina e venezuela”, diz o texto da imagem compartilhada no facebook e no instagram, com o logotipo da cnn no topo. a suposta notícia viralizou após a vitória de lula sobre o atual presidente jair bolsonaro (pl) no segundo turno das eleições presidenciais de 2022.",0
137,"“chile vai abolir as forças militares armadas” e “no lugar do exército, serão instaladas as forças de 'paz' e policiais”, dizem publicações compartilhadas no twitter (1, 2, 3), no facebook (1, 2) e no instagram (1, 2). as mensagens se baseiam em artigos (1, 2) que afirmam que “os signatários da convenção constitucional do chile apresentaram na última terça-feira, 1º, uma proposta que visa a abolir as forças militares armadas (ffaa) do país” e que “em seu lugar, serão instauradas as forças de paz e policiais, subordinadas ao poder executivo”.",0
138,"estados que paralisaram ilegalmente a contagem - wisconsin, 95% apuradas: 49,1%% trump x 49,4% joe - michigan. 82%: 51,5% trump x 46,9% joe - pensilvânia. 64%: 55,8% trump x 43,1% joe - carolina do norte. 94%: 50.1% trump x 48,7% joe - geórgia: 94%: 50,5% trump x 48,3% joe a suprema corte americana proíbe expressamente a computação de votos após o fechamento dos colégios eleitorais. democratas estão tentando fraudar a eleição com votos empurrados via correio, sabe lá de onde, que chegaram depois do fechamento do pleito. trump tinha alertado!",0
139,"texto do site terça livre afirma que um estudo francês apontou a eficácia da ivermectina contra a covid-19.é enganosa a publicação no site terça livre que afirma que um estudo francês apontou a eficácia da ivermectina para combater a covid-19. o texto omitiu que o estudo mencionado, realizado pelo instituto pasteur da frança e publicado na revista embo molecular medicine no último dia 12, foi feito em hamsters, e não em humanos. estudos publicados até o momento são insuficientes para concluir que a ivermectina seja eficaz contra o novo coronavírus.",0
140,"""foram mais de 10 mil urnas em que o bolsonaro teve 0 votos, isso é impossível, a fraude está escancarada, só não vê quem não quer"", diz uma das publicações compartilhadas no twitter e no facebook, algumas com a imagem de uma lista das cidades em que o presidente eleito, luiz inácio lula da silva (pt), apareceria com o total de votos das seções. as alegações de fraude circulam em meio a manifestações antidemocráticas de apoiadores de bolsonaro que contestam a vitória de lula nas eleições de 30 de outubro.",0
141,"o stm (superior tribunal militar) ou o ministério da defesa comprovaram em relatório que houve fraude nas eleições e deram 72 horas para o presidente do tse (tribunal superior eleitoral), alexandre de moraes, se explicar. as cortes eleitoral e militar, bem como a pasta do executivo, desmentiram as alegações que circulam nas redes sociais com esse teor. não há provas de que o pleito encerrado no domingo (30) foi fraudulento. as afirmações falsas circulam no twitter, no facebook, no whatsapp e no telegram nesta sexta-feira (4) (fale com a fátima).",0
142,"noticia inportante; contido em medicamentos inportado da venezuela para o brasil rádio nacional, de venezuela aviso urgente, cuidado não tome o novo dipirona, que vem escrito s barra 500 e o novo dipirona inportado da venezuela muito branco e brilhante, os médicos provam que contem viros, marborde, considerado o viros dos mas perigoso do mundo e com alta tacha de mortalidade, alerte a sua familia e seus amigos ..compartilhem pra ajudar familias maxalgina a base de dipirona monohidratada vinda da venezuela com vírus para contaminar a gente,na duvida nao use",0
143,"em relação ao suposto homicídio, no qual ele teria tentado contra sua própria vida, ele se matou. na verdade, não foi nada disso que aconteceu. há provas por câmeras na casa. a polícia já está investigando para conhecer os meliantes. a esposa do pastor júlio césar estava em um congresso e ele estava sozinho em casa, quando homens invadiram sua residência e tiraram a vida do pastor. [ ]. o pastor não se matou. ele teve seu residência invadida e, de uma forma sem misericórdia, tiraram a vida do pastor.",0
144,"foi editada a foto em que o ator e ex-governador da califórnia, arnold schwarzenegger, aparece vestindo uma camiseta onde se lê “bolsonaro presidente”. na imagem original, tirada em agosto de 2015, ele usava uma camiseta vermelha sem nenhuma estampa. a foto editada (veja aqui) tem sido compartilhada no facebook desde a semana passada por perfis pessoais e páginas, tendo acumulado ao menos 13 mil compartilhamentos até a tarde desta segunda-feira (2). todas essas publicações foram marcadas com o selo falso na ferramenta de verificação da rede social (entenda como funciona).",0
145,"foi compartilhada nas redes sociais a notícia de que o ministério da mulher, da família e dos direitos humanos (mmfdh) está com 600 carros comprados e parados desde 2016. esses veículos seriam destinados para conselhos tutelares e de idosos. ""600 carros! e eu tenho conselheiro tutelar no brasil atendendo de bicicleta. eu tenho conselheiro tutelar no brasil atendendo de jegue. e os carros estão lá"", diz a ministra damares alves em um vídeo que acompanha algumas das postagens. boa parte dos compartilhamentos contém comentários sobre descaso com o dinheiro público.",0
146,"é enganosa postagem de médico no twitter e no instagram afirmando que a ivermectina é um remédio seguro em altas doses e com estudos comprovados de sua ação antiviral. o profissional defende o uso da substância no ""tratamento precoce"" contra a covid-19, porém não há, até o momento, estudo que comprove a eficácia do antiparasitário neste sentido e o uso é desaconselhado pela organização mundial da saúde (oms) e pela farmacêutica merck, que produz a droga nos estados unidos. especialistas também afirmam que nenhum medicamento é seguro em doses excessivas.",0
147,"o áudio atribuído ao presidenciável jair bolsonaro (psl) que circula no whatsapp e em redes sociais desde terça-feira (18), quando foi divulgada uma pesquisa ibope, , segundo peritos ouvidos pelo projet . na gravação, o homem que se passa por bolsonaro xinga o general hamilton mourão, vice do candidato à presidência, e uma enfermeira do hospital albert einstein, em são paulo, onde o deputado federal está internado para se recuperar de um atentado a faca ocorrido no dia 6 de setembro durante ato de campanha em juiz de fora (mg).",0
148,"tuíte afirmando que o presidente jair bolsonaro (pl) criou o pix. o pagamento instantâneo foi lançado na atual gestão, mas começou a ser preparado no período do governo de michel temer (mdb). além disso, o banco central, cuja equipe técnica desenvolveu o pix, tem autonomia e não sofre interferência do executivo para fazer seus projetos. as alegações sobre prejuízos dos bancos também porque a perda de recursos em taxas devido à criação desse modelo de pagamento é equivalente a menos de 2% do lucro obtido pelas instituições financeiras em 2021.",0
149,"os manifestantes queimaram a maior biblioteca da frança. a biblioteca alcazar em marselha incluía um arquivo de um milhão de arquivos historicamente significativos. frança os “manifestantes” destruíram a maior biblioteca da frança com fogo. a biblioteca alcazar em marselha incluía um arquivo de um milhão de documentos raros e históricos.em marselha, “franceses” queimaram uma das maiores bibliotecas da frança. a coleção da biblioteca alcazar continha quase um milhão de documentos, 350.000 dos quais eram de domínio público. em particular, manuscritos medievais e edições únicas, eram mantidos aqui. leiam o 1984.",0
150,"o ex-ministro dos governos petistas antonio palocci disse que, se revelasse tudo que sabe, o ex-presidente luiz inácio lula da silva (pt) teria que se matar ou seria linchado, como sustentam postagens (veja aqui). essa declaração não aparece nas redes sociais e na imprensa nem no acordo de delação premiada firmado por palocci. a defesa dele também negou a veracidade da alegação. esta peça de desinformação surgiu em abril de 2018 e voltou a circular nesta semana, tendo acumulado ao menos 28 mil compartilhamentos até a tarde desta quinta-feira (23).",0
151,"esta checagem foi produzida por jornalistas da coalizão d . leia mais sobre nossa parceria aqui.conteúdo investigado: post no kwai exibe dois vídeos lado a lado. à direita, é exibida uma reportagem do jornal nacional sobre a fome no brasil. à esquerda, uma mulher faz expressões faciais de deboche e ironia, reagindo ao conteúdo da reportagem. legendas sobrepostas às imagens afirmam que a matéria do jornal foi produzida durante a ""era do pt"" e visam contestar a ideia de que os governos do partido ""acabaram com a fome"" no país.",0
152,"espalhe esse vídeo para todos os seus contatos, irmãos. paz do senhor! não faça só ver não, espalhe para todos os seus contatos. esses pessoais são os muçulmanos e são um grupo de terroristas assassinos que estupram crianças, matam e decolam famílias cristãs e eles quem não querem saber da palavra de deus, pregam o contrário da palavra de deus. temer fez uma aliança com eles e eles já se instalaram aqui no brasil. tome cuidado, espalhe esse vídeo e não se desfaça dele. espalhe para todos os seus contatos.",0
153,"namorado de carlos bolsonaro também tem sigilo bancário quebrado carlos se for mesmo, simplesmente seja feliz. amei o casal. shippo fácilgenro lgbt de bolsonaro também é investigado namorado de carlos bolsonaro também tem sigilo bancário quebradoacho que alguem deu uma fraquejada a lingua o castigo do corpo talkey “esse povo é muito maldoso, dizendo que o carlos bolsonaro é gay só pq ele mora com um primo gato há anos, não tem histórico de namoradas e os dois criam um poodle fofinho e ainda só saem juntos. muita maldade! “.",0
154,"ursene – união das repúblicas socialistas dos estados do nordeste. esses esquerdistas doentes vão fazer de tudo para dividir o brasil!!! ao contrário dos portugueses que durante mais de 300 anos conseguiram unir os brasileiros, os esquerdistas só pensam em gerar conflitos e grupos antagônicos para dividir .esses esquerdistas nunca vão estar contente em país nenhum por que o problema não está no lugar e sim na cabeça desses frustrados, mal amados, amargurados que só focam nas coisas ruins e não olham o lado positivo do nordeste e dos nordestinos",0
155,"assim como em maricá, implantaremos a ideologia de gênero instalando o terceiro banheiro em todas escolas da rede de ensino em sg. no meu governo é igualdade para todos! dimas 13 gga grupo gay atitude aos lgbts eu, nanda matinny, transexual e presidenta do grupo gay atitude, reafirmo meu apoio a dimas gadelha prefeito de são gonçalo. dimas vai implantar a ideologia de gênero em nossas escolas, assim como combater a homofobia e o fundamentalismo religioso, como ensina a cartilha do pt. contra nossos opressores votem pt, votem dimas gadelha.",0
156,"os posts contam a história de um casal que teria levado a filha de cinco anos para passear em um domingo no ""shopping iguatemi"". os pais teriam percebido que três homens os seguiam e acionaram a equipe de segurança do shopping, que deteve um dos criminosos. segundo o relato que viralizou, o homem teria confessado que eles fazian parte de uma ""gangue de sequestro relâmpago infantil"" que tinha o objetivo de extorquir pais. a mensagem foi compartilhada ao menos 50 mil vezes desde que foi publicada, em novembro de 2020.",0
157,"uma série de informações falsas circula nas redes sociais desde a morte da vereadora carioca marielle franco (psol) na noite da última quarta-feira (14). uma corrente de whatsapp reproduzida pela desembargadora do tribunal de justiça do rio de janeiro marilia castro neves e um tweet do deputado federal alberto fraga (dem-df) replicaram o de que marielle foi casada com um traficante e tinha associação com o crime. o tweet do deputado foi deletado, mas o estrago já estava feito: nada disso é verdade. veja, abaixo, o que aos fatos checou:",0
158,"em meio a uma crise internacional gerada pelos incêndios na amazônia e a uma onda de críticas à falta de ação do governo federal — que chegou a culpar ongs pelo ocorrido— , as queimadas também foram tema de desinformação nas redes. o número de focos de incêndio até o dia 1º de setembro de 2019 foi recorde dos últimos nove anos, com 91.891 pontos de fogo. desses, mais de 50% dos focos de incêndio foram na amazônia. nos últimos dez anos, somente 2010 teve um ano pior em queimadas.",0
159,"“olha isso, ataque da rússia pelo ar e a ucrânia atacando o avião russo por terra”, diz texto sobreposto às imagens em uma das publicações compartilhadas no instagram (1, 2, 3) e facebook. “em guerras só há perdedores”, reagiu um usuário nos comentários, enquanto outros alertaram que o conteúdo viralizado era falso. a sequência, de cerca de 30 segundos de duração, mostra o que parece ser um avião militar disparando sobre um agrupamento de prédios no meio da noite. em seguida, vê-se a aeronave fugindo para evitar ataques lançados debaixo.",0
160,"conteúdo investigado: vídeo de dois minutos publicado no youtube no dia 3 de abril deste ano com o título ""lula passa vergonha em guarapuava; recepção calorosa ao petista"". o autor da publicação fala sobre um protesto contra o ex-presidente ocorrido no paraná. são apresentadas imagens da manifestação. ele também afirma que o ataque sofrido contra uma caravana de lula naquele estado foi simulado e que o político deixou de fazer campanha em locais abertos por medo de atentados. o conteúdo também circula no whatsapp. onde foi publicado: youtube e whatsapp.",0
161,"em pré-campanha para as eleições deste ano, o presidente jair bolsonaro (pl) e o ex-presidente luiz inácio lula da silva (pt) deram declarações incorretas sobre combustíveis em paralelo ao aumento nos preços de produtos como gasolina e diesel anunciado pela petrobras. após consultar economistas, o uol confere verificou que bolsonaro errou ao falar da importação de derivados de petróleo pelo brasil e do endividamento da petrobras. lula, por sua vez, abordou de forma incorreta a privatização da br distribuidora e a autossuficiência do brasil em petróleo. leia a checagem abaixo:",0
162,"um vídeo que circula nas redes sociais engana ao indicar que fábio luís lula da silva, o lulinha, filho do ex-presidente luiz inácio lula da silva (pt), seria o dono da fazenda ressaca, em cáceres (mt) (veja aqui). a propriedade pertence à agropecuária grendene, uma das empresas ligadas à família calçadista do rio grande do sul. a gravação enganosa circulou primeiro nas redes em março de 2021, mas voltou a ser disseminada em abril deste ano. esta peça desinformativa acumulava ao menos 72 mil compartilhamentos no facebook na sexta-feira (8).",0
163,"sobre o caso do bolsonaro esse cara deu um soco no baço e um puxão/beliscão para agravar o ferimento. compartilhem até que seja identificado. covardia desse merda bater em “cachorro morto”. desumano. esse vagabundo deu um soco no bolsonaro depois dele ferido, olha o vídeo!identificado o agressor de camisa marrom no vídeo que deu um soco no jair #bolsonaro quando estavam colocando-o no carro para levá-lo para o hospital em juiz de fora – mg, trata-se do jornalista fabio luiz d’urso do pt ele já mudou seu perfil no facebook",0
164,"lula hospedado no sheraton de porto alegre. kkk povo animado luladrão hospedado no sheraton de porto alegre. kkkkkkkkkkkkkk cadê vc luladrão, aparece na sacada, não é vc que está em 1° lugar nas pesquisas ??????? *diga não a esquerda comunista “brasil acima de tudo deus acima de todos qual é o ibope da data folha ?? – lula hospedado no sheraton de porto alegre! brasil acima de tudo e deus acima de todos lula hospedado no sheraton de porto alegre. olha o líder das pesquisas ai!! parabéns ao povo gaucho",0
165,"é verdade que o museu histórico nacional (mhn) no rio de janeiro cobriu o nome do ex-presidente luiz inácio lula da silva (pt) com uma tarja preta em uma placa na entrada da instituição, como mostra vídeo nas redes sociais. em nota divulgada no dia 17 de agosto, o museu afirmou ter ocultado os nomes de dois candidatos ao planalto para que não configurasse propaganda eleitoral, mas reconheceu que, por se tratar de ""material informativo, de contexto histórico e de acervo museológico a serviço da sociedade"", as etiquetas seriam retiradas.",0
166,"“anitta faz campanha pra tirar bolsonaro e ganha repost do tre. a cantora anitta está movimentando uma campanha “fora, bolsonaro” nas redes sociais, na qual ela pede que jovens de 16 e 17 anos tirem o título de eleitor para votarem nas eleições deste ano. além de uma série de tuítes, a cantora também se pronunciou por meio dos stories do instagram”.“anitta faz campanha para adolescentes tirarem título de eleitor para votar em lula e “derrotar bolsonaro”. aí vai a justiça eleitoral e retuíta a anitta. esse é o brasil!”.",0
167,"“não sei porquê enfiam uma vareta até sua goela para testar covid-19 se apenas uma gota de saliva pode infectar um bairro inteiro”, diz o texto compartilhado mais de 1.500 vezes no facebook (1, 2, 3) e twitter (1, 2) a mensagem, que voltou a circular em abril de 2021, é acompanhada por uma ilustração de uma haste flexível sendo inserida no nariz de uma mulher, chegando até a cavidade nasofaríngea. “pegar um perdigoto não seria mais do que suficiente?”, questionam algumas das postagens. conteúdo semelhante também circula em espanhol.",0
168,"que o ministro da economia, paulo guedes, anunciou que aposentadorias e outros benefícios pagos pelo instituto nacional do seguro social (inss) não vão mais ser reajustados pela inflação a partir de 2023. a alegação enganosa foi feita pelo deputado federal andré janones (avante-mg) em vídeo publicado no instagram e no twitter. na verdade, paulo guedes tem uma proposta para que os benefícios deixem de ser vinculados à inflação do ano anterior e passem a ser corrigidos pela expectativa da inflação do ano corrente. o projeto, entretanto, não foi formalmente apresentado.",0
169,"“a quantidade de matérias de reclamação dos serviços diminuiu. nós tivemos uma transição entre a cptm e a via mobilidade, foi a primeira concessão que o estado fez de trem. (...) estamos até apurando internamente sabotagens que ocorreram porque nós tivemos depois da concessão a demissão de milhares de funcionários da cptm, porque agora a linha é concedida. (...) quando você tem problemas, você tem que agir diante do contrato, o estado aplicou mais de r$ 8 milhões de multas nessa concessionária.”, declara rodrigo garcia (psdb) em entrevista ao sp1.",0
170,"“o presidente jair bolsonaro faz sua quarta motociata na cidade de chapecó, na sua garupa o prefeito que implantou o tratamento precoce e livrou chapecó do covid”, diz a postagem que circulou no twitter (1, 2), facebook (1, 2, 3) e instagram. conteúdo semelhante já havia sido compartilhado em abril, quando a cidade desativou um hospital de campanha destinado ao combate à doença. não é verdade, porém, que a cidade tenha zerado a ocupação de leitos destinados pacientes com covid-19 ao adotar o kit de medicamentos conhecidos como tratamento precoce.",0
171,"circula nas redes sociais que a fundação oswaldo cruz (fiocruz) seria a responsável pelo desenvolvimento de uma vacina que estaria na terceira fase de testes clínicos. o texto afirma que a fundação não tinha a tecnologia necessária para desenvolver a vacina e nem o apoio do governo federal. eles teriam procurado a universidade de oxford para passar esse conhecimento, possibilitando o desenvolvimento da vacina. por meio do projeto de verificação de notícias, usuários do facebook solicitaram que esse material fosse analisado. confira a seguir o trabalho de verificação da lupa:",0
172,"que será exigido cadastro de biometria para votar nas eleições gerais de 2022. publicações com variações dessa mesma mensagem têm sido divulgadas por perfis pró-bolsonaro no twitter, no facebook e também por whatsapp, sugerindo a existência de um ""complô"" do tse com a mídia tradicional para ocultar essa informação dos apoiadores do atual presidente, impedindo que votem por sua reeleição. as postagens alertam que em 4 de maio se encerraria o suposto prazo para registrar a biometria. a data, na verdade, refere-se ao prazo para regularizar o título de eleitor.",0
173,"criador do baleia azul é espancado na prisão e quase morre – veja aqui. ele é obrigado a dizer várias vezes enquanto apanha que é monstro. mal acaba de entrar na sela , e jovem é espancado. enquanto apanhava, o jovem criador do jogo é obrigado pelos agressores a dizer que é monstro. [ ]secretaria diz que caso não se trata de agressão, mas de uma iniciação e não sera investigado. a vitima é o homem responsável pela criação do jogo macabro:o russo philip budeikin, de 21 anos. [ ]",0
174,"“eu não sabia disso! os encostos de cabeça dos bancos dos carros são deliberadamente destacáveis e afiados, de modo que possam ser utilizados para quebrar o vidro do carro em caso de incêndio e/ou emergências. os vidros dos carros são facilmente quebráveis por dentro. poucas pessoas sabem sobre isso e, portanto, não pode salvar-se em situações emergenciais”, diz o texto compartilhado no facebook (1, 2, 3) desde janeiro de 2020. a mensagem continua sendo reproduzida nas redes, somando dezenas de milhares de interações em novembro de 2021 (1, 2, 3).",0
175,“urgente! – freira denuncia planos d96 o papa e vaticano p/ extermínio total. vacinas e chip !”.“urgente: freira denuncia vacinas. extermínio em massa programado. nao tomem. vai mudar seu dna”.“a elite satânica já está se preparando.. e o povo esperando vacina: o gado gadoso idólatra vai comer merda dos chinês da onu /om$ e fazer fila pra tomar vacina-chip do bill gates”.“urgência.freira entrega papa e vaticano .o extermínio vai começar. vacinas do anticristo a hora chegou . freira denúncia papa e o vaticano o extermínio vai iniciar vacinas do coronavirus”.,0
176,"lula foi condenado a mais 12 anos e 11 meses de prisão no último dia 6, na sua segunda ação penal da operação lava jato, o caso do sítio de atibaia. desde então, uma mensagem circula nas redes sociais informando que ele seria transferido a um presídio comum. o ex-presidente está na sede da polícia federal, em curitiba, desde abril do ano passado. ""ótima notícia! trf-4 [tribunal regional federal da 4ª região] poderá mandar lula para penitenciária comum a qualquer momento"", divulga a corrente, com uma foto do líder petista.",0
177,"“reunião do lula termina com confusão e briga. eles sabe q para lula não dá mais, como se eleger com discurso de ditador do lula e as atitudes do stf q tem maioria petista”, diz uma publicação no twitter. conteúdo similar circula também no facebook e no instagram. uma busca por trechos do vídeo viralizado com a ferramenta google lens levou a uma análise do jornal el país brasil publicada em 24 de maio de 2017 e intitulada “escalada da crise: primeiro teste de temer no congresso acaba em confusão”.",0
178,"o vídeo que circula nas redes sociais desde o último dia 12 em que o presidente da rússia supostamente declara apoio aos atos terroristas ocorridos em brasília no último dia 8, quando os prédios dos três poderes foram invadidos por apoiadores do ex-presidente jair bolsonaro. o trecho é antigo e foi retirado de uma videoconferência realizada por vladimir putin com membros do conselho de segurança em 10 de outubro do ano passado, como consta no site oficial do governo russo. o mandatário discutia a situação da guerra contra a ucrânia.",0
179,corre para a toca coelhinho do lula kkkkkkk bomba! descoberto que o escritor paulo coelho nunca vendeu a quantidade de livros divulgados! a interpol e a pf estão com provas que paulo coelho seria um dos maiores lavadores de dólares do mundo para soros e o mundo da esquerda! trump e jb já estão com as provas ! paulo coelho poderá ir para cadeia mesmo morando na suíça é por isso que está fazendo uma grande campanha contra trump e bolsonaro. vc já leu algum livro do mago? poucos leram,0
180,"suplicy bebaço no metrô de ny , pendurado numa afro-americana..!! este é melhor retrato dos petistas.., sempre lembrando que suplicy é dos melhores quadros do pt..!! culpa do j. b olha o bom vélhinho em nova york ..bêbado ou usuário? chora não petralhassuplicy bebaço no metrô de ny,pendurado numa afro-americana esse é o comportamento chulo de senadores e políticos do pt,psol,pcdb etc. não tem postura,não sabem se comportar,não estou criticando como homem e sim pela sua postura de político e ex senador da república em não ter o simancol .vergonha!",0
181,"ministro luiz fux, deferiu uma cautelar provisória a pedido do presidente eleito, para a suspensão do financiamento de anistiados da ditadura. “não faz sentido manter o financiamento, já que todos estão economicamente bem de vida”. declarou o ministro a respeito do deferimento. 3:14 am · 21 de jan de 2019 ·’foram fechadas as torneiras para fhc, gil, caetano, marieta severo, chico, dentre outros. são cerca de duas mil pessoas recebendo créditos de até $ 30.000,00. que esse dinheiro vá para quem realmente precisa!!! notícia boa!!!! (informação by paulo cesar magdalena)",0
182,"“essa mensagem foi recebida no centro tupyara (centro especializado em curas): amanhã às 19 hs coloque um pedaço de esparadrapo no braço esquerdo na altura de aplicação de vacina. durma com ele a 1:00 da manhã todos nós receberemos várias vacinas de doenças que já estão no planeta e outras que já estão chegando, a espiritualidade maior passou por intermédio da médium leandra ribeiro gomes. pode mandar fazer as pessoas que vc quiser. esparadrapo de 2/3 cm tamanho. retirar o esparadrapo com 12 hs contando da hora da vacina 1:00”.",0
183,"não foi gravado em um aeroporto de nova york, nos eua, o vídeo que mostra o presidente jair bolsonaro (sem partido) sendo ovacionado por centenas de pessoas ao desembarcar (veja aqui). o registro original foi gravado em junho de 2017 em natal (rn), quando o então deputado federal participou de um evento agrícola. dias após a gravação, o psl oficializou a candidatura dele à presidência da república. esta peça de desinformação tem sido compartilhada principalmente no facebook, onde reunia mais de 80 mil compartilhamentos até a tarde desta quarta-feira (22).",0
184,"tuíte do deputado e ex-ministro osmar terra que coloca em dúvida eficácia de quarentena e lockdown ao comparar dados sobre excesso de mortalidade o tuíte em que o deputado federal osmar terra (mdb) questiona a eficácia das medidas de distanciamento social. no post que viralizou nas redes, ele argumenta que alguns estados tiveram mortes a mais do que outros apesar de todos terem colocado em prática quarentena e lockdown. segundo especialistas ouvidos pel , o argumento não faz sentido, pois as medidas foram aplicadas de maneiras diferentes em cada estado.",0
